p,M_gut_GeV,inv_alpha_gut_BPR,inv_a3_SM_at_gut,ratio_BPR_SM,alpha_s_BPR,alpha_s_exp,alpha_s_err_pct,sin2_tw_BPR,sin2_tw_exp,sin2_tw_err_pct,SM_spread_at_gut,is_baseline
109517,6.711512145395327e+17,91.37524559367424,49.18468017724762,1.8577989175569263,0.01973463638700699,0.1179,83.26154674554115,0.2753409594714643,0.23122,19.081809303461768,14.00479639527613,0
109519,6.711481504327991e+17,91.37580182201849,49.18467509093943,1.8578104186531734,0.01973441778214037,0.1179,83.26173216103446,0.27534152876352846,0.23122,19.082055515754888,14.004788329844565,0
109537,6.711205766193245e+17,91.38080757241366,49.18462931834504,1.8579139222734806,0.01973245067652655,0.1179,83.26340061363314,0.2753466517908782,0.23122,19.084271166368904,14.004715747587746,0
109541,6.711144498743907e+17,91.3819198869164,49.18461914767886,1.8579369215513981,0.019732013624594858,0.1179,83.2637713107762,0.2753477900944579,0.23122,19.0847634696211,14.004699619817096,0
109547,6.711052602813243e+17,91.38358830790007,49.18460389237595,1.8579714194275607,0.01973135810303432,0.1179,83.26432730870711,0.275349497449659,0.23122,19.085501881177652,14.004675429265333,0
109567,6.710746328477368e+17,91.38914927123515,49.18455304740005,1.8580864033299593,0.01972917351928342,0.1179,83.26618022113365,0.27535518776571444,0.23122,19.087962877655233,14.004594803660702,0
109579,6.710562597417638e+17,91.3924855244172,49.184522544869246,1.858155387013123,0.019727863129361388,0.1179,83.26729166296744,0.2753586013145699,0.23122,19.089439198412723,14.004546435361853,0
109583,6.710501359319985e+17,91.39359755468459,49.18451237810127,1.8581783804646672,0.019727426392755328,0.1179,83.26766209265875,0.2753597390574186,0.23122,19.08993125915518,14.004530313772626,0
109589,6.710409507412328e+17,91.39526554934763,49.1844971286451,1.8582128696019327,0.019726771344117166,0.1179,83.26821768946805,0.2753614455716104,0.23122,19.09066930698486,14.004506132492132,0
109597,6.710287047980055e+17,91.39748944752932,49.184476797335584,1.8582588531770352,0.01972589805095441,0.1179,83.26895839613707,0.27536372073707066,0.23122,19.09165328997087,14.004473892844182,0
109609,6.71010337978064e+17,91.40082509189492,49.18444630315378,1.858327824380411,0.0197245883362018,0.1179,83.27006926530805,0.275367133085057,0.23122,19.09312909136623,14.004425537784464,0
109619,6.709950342147096e+17,91.4036046095632,49.18442089388575,1.858385296571131,0.01972349711342592,0.1179,83.27099481473628,0.27536997634160143,0.23122,19.09435876723528,14.004385245945166,0
109621,6.709919736714513e+17,91.40416049281173,49.1844158123103,1.8583967905934609,0.019723278891358585,0.1179,83.27117990554828,0.2753705449529049,0.23122,19.094604685107218,14.004377188018374,0
109639,6.709644319226694e+17,91.40916313781752,49.18437008230283,1.8585002305581568,0.019721315229976107,0.1179,83.27284543683112,0.2753756618546781,0.23122,19.096817686479582,14.004304673292246,0
109661,6.70930777459948e+17,91.41527673819643,49.18431420026608,1.8586266419406918,0.01971891602339948,0.1179,83.27488038727779,0.27538191437959675,0.23122,19.099521831847042,14.004216060348256,0
109663,6.709277183818355e+17,91.4158324795022,49.18430912063685,1.8586381330534085,0.019718697958638697,0.1179,83.27506534466606,0.27538248271100507,0.23122,19.09976762866753,14.004208005507614,0
109673,6.709124240372764e+17,91.41861108468142,49.18428372388022,1.8586955865394732,0.019717607747119253,0.1179,83.27599003637044,0.27538532416822353,0.23122,19.100996526348727,14.00416773350782,0
109717,6.7084514962415e+17,91.43083494131575,49.18417200565439,1.8589483407549188,0.019712813038508553,0.1179,83.28005679515815,0.27539782262502027,0.23122,19.10640196566917,14.003990580321151,0
109721,6.708390354407124e+17,91.43194603894392,49.18416185167375,1.8589713150887508,0.01971237733537235,0.1179,83.28042634828469,0.27539895852890034,0.23122,19.10689323107877,14.003974479008988,0
109741,6.708084687023334e+17,91.43750112205964,49.18411108732253,1.8590861784554678,0.019710199268069616,0.1179,83.28227373361355,0.27540463725001224,0.23122,19.109349212876147,14.003893981252055,0
109751,6.70793187944293e+17,91.44027841052034,49.184085708616195,1.8591436049506882,0.01970911051456613,0.1179,83.28319718866317,0.27540747611175526,0.23122,19.110576988043963,14.003853737874863,0
109789,6.70735136932151e+17,91.45083056836992,49.183989290616545,1.8593617940994704,0.01970497495347572,0.1179,83.2867048740664,0.27541826075501835,0.23122,19.115241222653033,14.003700846475425,0
109793,6.70729027760339e+17,91.45194118017943,49.1839791432948,1.8593847584746908,0.01970453978796361,0.1179,83.28707397119287,0.27541939570152096,0.23122,19.115732074007852,14.003684755722368,0
109807,6.707076478497261e+17,91.45582810910041,49.18394363057976,1.8594651294337936,0.019703016943610846,0.1179,83.28836561186527,0.2754233675957855,0.23122,19.1174498727556,14.003628442702812,0
109819,6.706893249238335e+17,91.45915949951448,49.18391319471326,1.8595340134372502,0.019701711939247905,0.1179,83.28947248579482,0.275426771558555,0.23122,19.11892204764077,14.003580180114504,0
109829,6.706740577306025e+17,91.46193547281545,49.183887834031566,1.8595914129734707,0.01970062464059243,0.1179,83.29039470687665,0.2754296078290101,0.23122,19.12014870210626,14.003539965319241,0
109831,6.70671004500469e+17,91.46249064725511,49.183882762172324,1.85960289246622,0.01970040720321784,0.1179,83.29057913213076,0.2754301750432693,0.23122,19.12039401577254,14.003531922799588,0
109841,6.70655739392208e+17,91.46526641836202,49.18385740426139,1.8596602878577246,0.01969932012810455,0.1179,83.29150116360937,0.275433010915436,0.23122,19.12162049798286,14.00349171239796,0
109843,6.706526865790173e+17,91.46582155236653,49.18385233295623,1.8596717665216063,0.019699102735430924,0.1179,83.29168555094918,0.2754335780500473,0.23122,19.121865777202363,14.003483670756921,0
109847,6.706465811610744e+17,91.46693180016037,49.18384219062292,1.8596947234349837,0.019698667972429376,0.1179,83.29205430667568,0.27543471227945227,0.23122,19.12235631842066,14.003467587914109,0
109849,6.706435285563165e+17,91.4674869139501,49.18383711959477,1.8597062016844876,0.01969845060210063,0.1179,83.29223867506307,0.27543527937424717,0.23122,19.122601580420014,14.003459546712321,0
109859,6.706282665745498e+17,91.47026238183487,49.183811765838826,1.859763590860328,0.01969736386216054,0.1179,83.2931604222557,0.27543811464916623,0.23122,19.123827804327576,14.00341934289932,0
109873,6.706069027172214e+17,91.47414775393204,49.1837762744574,1.8598439299065634,0.019695842738939158,0.1179,83.29445060310505,0.27544208347679866,0.23122,19.12554427679208,14.003363063708782,0
109883,6.705916449023212e+17,91.47692281764945,49.18375092623932,1.8599013107974836,0.01969475644563534,0.1179,83.2953719714713,0.27544491795573345,0.23122,19.126770156445566,14.003322868677252,0
109891,6.705794399000429e+17,91.4791427474032,49.183730649325724,1.8599472130253567,0.019693887544922226,0.1179,83.29610895256808,0.2754471853001667,0.23122,19.12775075692704,14.0032907152857,0
109897,6.705702868771726e+17,91.48080762401531,49.18371544260923,1.8599816382469334,0.019693235947495794,0.1179,83.29666162214097,0.2754488856692644,0.23122,19.12848614707395,14.003266601778108,0
109903,6.705611344789354e+17,91.4824724400308,49.18370023672294,1.860016062226354,0.019692584417007,0.1179,83.29721423493893,0.275450585919041,0.23122,19.12922148561585,14.003242489586995,0
109913,6.705458818697394e+17,91.48524699874584,49.1836748954238,1.8600734327653485,0.019691498681578917,0.1179,83.29813513012814,0.2754534194035508,0.23122,19.130446935191927,14.003202305526926,0
109919,6.705367311368161e+17,91.48691165319735,49.18365969175097,1.8601078534329043,0.019690847329535802,0.1179,83.2986875915727,0.27545511933521005,0.23122,19.131182136151736,14.003178196845724,0
109937,6.705092826838523e+17,91.49190525311556,49.1836140857114,1.8602111079855634,0.019688893674741664,0.1179,83.30034463550325,0.2754602184146457,0.23122,19.13338742956737,14.003105878697255,0
109943,6.705001344478772e+17,91.49356966529454,49.18359888535754,1.8602455236868223,0.019688242590218123,0.1179,83.300896870044,0.27546191786932617,0.23122,19.13412242423932,14.003081775279,0
109961,6.704726934839188e+17,91.49856253852742,49.183553289272716,1.8603487633432925,0.019686289737714687,0.1179,83.3025532334905,0.2754670155181803,0.23122,19.136327098944857,14.003009472915927,0
109987,6.704330664471756e+17,91.50577350469038,49.183487441436455,1.86049786757492,0.019683470012358262,0.1179,83.30494485805066,0.27547437689547766,0.23122,19.139510810257608,14.002905057061284,0
110017,6.703873574908023e+17,91.51409243829846,49.18341148250331,1.8606698819754304,0.019680218041014177,0.1179,83.3077031034655,0.27548286801344934,0.23122,19.14318312146412,14.002784607895869,0
110023,6.703782175691378e+17,91.51575604353862,49.18339629320224,1.8607042811353642,0.01967956784693339,0.1179,83.30825458275369,0.2754845658799078,0.23122,19.14391742924823,14.002760522004174,0
110039,6.703538474903913e+17,91.52019202850914,49.18335579244869,1.8607960061676108,0.01967783432212643,0.1179,83.30972491761966,0.27548909294200596,0.23122,19.145875331721285,14.00269629938068,0
110051,6.703355728379094e+17,91.52351873505509,49.18332542074795,1.8608647941573704,0.019676534489676704,0.1179,83.31082740485436,0.2754924876833636,0.23122,19.147343518451514,14.002648138540934,0
110059,6.703233911200001e+17,91.52573640507116,49.18330517478726,1.8609106500632213,0.01967566808283007,0.1179,83.31156227071241,0.2754947505799457,0.23122,19.14832219528834,14.002616034231842,0
110063,6.703173006761011e+17,91.52684519977966,49.183295052358766,1.8609335771900495,0.01967523492383284,0.1179,83.31192966596028,0.27549588194895286,0.23122,19.148811499417373,14.002599982952376,0
110069,6.703081655290086e+17,91.52850834147266,49.18327986940579,1.8609679668477643,0.019674585240860316,0.1179,83.3124807117385,0.2754975789033712,0.23122,19.14954541275459,14.002575907126932,0
110083,6.702868526062579e+17,91.53238877039244,49.183244445733855,1.8610482045645516,0.019673069572975717,0.1179,83.31376626549982,0.27550153800132526,0.23122,19.151257677244725,14.002519735304304,0
110119,6.70232063501955e+17,91.54236550570235,49.183153376974225,1.8612544991586322,0.01966917380573869,0.1179,83.3170705634108,0.2755117155677819,0.23122,19.155659358092688,14.00237532627117,0
110129,6.702168482796527e+17,91.54513643517052,49.183128085380154,1.8613117953020684,0.019668092073300145,0.1179,83.31798806335865,0.2755145419105976,0.23122,19.156881718967906,14.00233522102915,0
110161,6.701681711711761e+17,91.5540022824258,49.18304716770911,1.8614951198577856,0.019664631770711094,0.1179,83.32092301042316,0.27552358399126176,0.23122,19.160792315224352,14.002206908722208,0
110183,6.701347159107564e+17,91.56009655650988,49.18299155044403,1.8616211350747587,0.019662253909176176,0.1179,83.32293985650875,0.27552979846348863,0.23122,19.163480003238742,14.00211871563043,0
110221,6.700769492144307e+17,91.57062111948362,49.18289551041009,1.8618387585599085,0.01965814879639127,0.1179,83.32642171637721,0.27554052879603785,0.23122,19.16812074908652,14.001966423576619,0
110233,6.7005871227163e+17,91.57394416311979,49.182865188857214,1.8619074714635906,0.01965685299793117,0.1179,83.32752078207703,0.2755439163342154,0.23122,19.169585820523903,14.001918342257056,0
110237,6.700526338421555e+17,91.57505179073941,49.182855082406434,1.86193037466622,0.01965642112406255,0.1179,83.32788708730912,0.275545045408272,0.23122,19.17007413211314,14.001902316313675,0
110251,6.700313615099214e+17,91.57892827641967,49.18281971271638,1.8620105315503421,0.01965490979757919,0.1179,83.32916895879627,0.2755489967527954,0.23122,19.17178304333337,14.001846230090877,0
110261,6.700161690540524e+17,91.58169699384973,49.18279445140174,1.8620677823490284,0.019653830499611773,0.1179,83.33008439388314,0.2755518187468885,0.23122,19.1730035234359,14.001806172863375,0
110269,6.700040163293806e+17,91.58391184726544,49.18277424399954,1.8621135805172475,0.019652967193768182,0.1179,83.33081662954352,0.2755540761053035,0.23122,19.173979805078936,14.001774129697033,0
110273,6.69997940380324e+17,91.58501923380165,49.1827641408482,1.8621364787778718,0.019652535585014178,0.1179,83.33118270991164,0.27555520470557,0.23122,19.174467911759354,14.00175810898562,0
110281,6.699857893086568e+17,91.5872339265388,49.1827439356449,1.8621822736523144,0.019651672455825442,0.1179,83.33191479573753,0.275557461748242,0.23122,19.175444056847166,14.001726069306102,0
110291,6.699706020184275e+17,91.59000214184839,49.18271868120185,1.8622395141579484,0.01965059370990446,0.1179,83.33282976259163,0.2755602827556381,0.23122,19.176664110214553,14.00168602297498,0
110311,6.699402326011497e+17,91.59553807052413,49.182668179184425,1.8623539848797812,0.019648436769751833,0.1179,83.33465922836994,0.2755659237842077,0.23122,19.179103790419376,14.001605941204495,0
110321,6.699250504733993e+17,91.59830578394082,49.18264293160922,1.8624112150970122,0.019647358575418244,0.1179,83.33557372738063,0.27556874380551655,0.23122,19.180323417315343,14.001565905763812,0
110323,6.699220142542755e+17,91.5988593065537,49.18263788236881,1.8624226607290302,0.019647142958604417,0.1179,83.33575660847802,0.27556930777034894,0.23122,19.180567325641782,14.001557899111162,0
110339,6.698977269779263e+17,91.60328724664521,49.18259749174048,1.8625142208487195,0.01964541828866012,0.1179,83.33721943285826,0.27557381901594585,0.23122,19.182518387659304,14.001493851114809,0
110359,6.69867374072497e+17,91.6088215698459,49.18254701169061,1.8626286586595573,0.019643263112413333,0.1179,83.33904740253321,0.27557945689059554,0.23122,19.18495670382992,14.001413804178583,0
110419,6.697763565960101e+17,91.6254205286288,49.18239562641276,1.8629718898731837,0.01963680198765731,0.1179,83.34452757620245,0.27559636263742543,0.23122,19.19226824557799,14.00117375038085,0
110431,6.697581605192383e+17,91.62873959877211,49.18236535922863,1.8630405213233363,0.019635510554750175,0.1179,83.3456229391432,0.2755997423698047,0.23122,19.1937299410971,14.001125755274593,0
110437,6.697490634076768e+17,91.63039904367749,49.18235022686991,1.8630748352000641,0.01963486493723085,0.1179,83.34617053669987,0.2756014320589657,0.23122,19.194460712293786,14.001101759677184,0
110441,6.697429990098529e+17,91.63150530688988,49.18234013908749,1.863097710433385,0.019634434562186165,0.1179,83.34653557066483,0.2756025584528502,0.23122,19.19494786473929,14.001085763336498,0
110459,6.697157126168477e+17,91.63648316081913,49.18229474858755,1.863200642207749,0.019632498237076627,0.1179,83.34817791596554,0.2756076265764479,0.23122,19.197139770109796,14.001013786972308,0
110477,6.69688431781392e+17,91.64146047399566,49.182249365483685,1.8633035628970243,0.019630562505079746,0.1179,83.34981975820209,0.27561269363852936,0.23122,19.19933121638671,14.000941822336173,0
110479,6.696854009204224e+17,91.64201347541965,49.182244323373034,1.8633149978450316,0.019630347460345816,0.1179,83.3500021540748,0.27561325657991875,0.23122,19.19957468208578,14.000933826989282,0
110491,6.696672171947671e+17,91.64533134381769,49.1822140726258,1.8633836046601717,0.019629057345612926,0.1179,83.35109639897122,0.27561663395317887,0.23122,19.201035357312886,14.000885857947239,0
110501,6.69652065975673e+17,91.64809605064728,49.18218886617935,1.863440773244439,0.01962798245119304,0.1179,83.3520080990729,0.2756194480707365,0.23122,19.20225243090412,14.000845887725013,0
110503,6.696490359375244e+17,91.6486489719972,49.1821838251638,1.8634522065509762,0.019627767494252303,0.1179,83.3521904204815,0.27562001085496446,0.23122,19.202495828632664,14.000837894114639,0
110527,6.696126808258644e+17,91.65528350787453,49.182123340092666,1.8635893955631286,0.019625188581298195,0.1179,83.35437779364021,0.27562676324457713,0.23122,19.205416159751373,14.000741982073272,0
110533,6.696035935897654e+17,91.65694199177516,49.18210822087705,1.863623689739843,0.019624544017530797,0.1179,83.35492449742934,0.2756284510474904,0.23122,19.20614611516754,14.000718007317076,0
110543,6.695884495663976e+17,91.65970599824203,49.18208302400804,1.8636808439670747,0.019623469890727732,0.1179,83.35583554645655,0.27563126379064873,0.23122,19.20736259434682,14.000678052281927,0
110557,6.695672508103724e+17,91.66357532726602,49.18204775222051,1.8637608541447426,0.019621966420018115,0.1179,83.35711075486164,0.27563520108161954,0.23122,19.209065427566614,14.000622121304573,0
110563,6.695581666563987e+17,91.66523351113793,49.18203263710742,1.8637951421710315,0.019621322184974643,0.1179,83.35765717983492,0.27563688829584354,0.23122,19.209795128381423,14.000598153053808,0
110567,6.695521108960872e+17,91.66633893372473,49.18202256082107,1.8638180001720208,0.019620892731453045,0.1179,83.35802143218571,0.27563801303993957,0.23122,19.21028156731232,14.000582174942593,0
110569,6.695490831186243e+17,91.66689163502039,49.182017522814576,1.8638294289675676,0.019620678015643243,0.1179,83.35820354907274,0.27563857539237324,0.23122,19.210524778294797,14.000574186103734,0
110573,6.695430277690705e+17,91.6679970176172,49.182007447074994,1.863852286148783,0.019620248605923644,0.1179,83.35856776427171,0.2756397000580144,0.23122,19.211011183294872,14.000558208859538,0
110581,6.695309178913725e+17,91.67020770283858,49.18198729668926,1.863897998871824,0.01961938987407307,0.1179,83.35929612037908,0.27564194923240765,0.23122,19.211983925442276,14.000526256105005,0
110587,6.695218362017448e+17,91.67186564678515,49.18197218485659,1.8639322819797666,0.0196187459018125,0.1179,83.35984232246606,0.2756436359759414,0.23122,19.212713422688942,14.000502293056066,0
110597,6.695067014209912e+17,91.67462875343709,49.18194700029075,1.86398941776126,0.01961767276063614,0.1179,83.36075253550794,0.27564644695375756,0.23122,19.213929138377974,14.000462357530232,0
110603,6.694976213735922e+17,91.67628653748169,49.18193189064425,1.86402369759129,0.019617028963467325,0.1179,83.36129858908625,0.27564813338362676,0.23122,19.21465849996832,14.000438397947931,0
110609,6.694885419418913e+17,91.67794426157296,49.18191678181739,1.8640579761923064,0.019616385231937962,0.1179,83.36184458699071,0.27564981969589847,0.23122,19.2153878106991,14.000414439665334,0
110623,6.694673589952147e+17,91.68181205133126,49.181881531075085,1.8641379548157997,0.01961488344690619,0.1179,83.3631183656436,0.2756537539672896,0.23122,19.217089337985282,14.00035854205968,0
110629,6.694582816152978e+17,91.68346957561728,49.18186642497975,1.864172229320901,0.019614239934096417,0.1179,83.36366417803526,0.2756554398876738,0.23122,19.217818479229226,14.000334588108508,0
